"","scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"839","Notropis","2018-09-05 21:27:42 -0400","","1360 Rue Saint-Pierre O, Saint-Hyacinthe, QC J2T 1P2, Canada",45.6208343506,-72.9400024414,"","","https://www.inaturalist.org/observations/16249847","https://static.inaturalist.org/photos/24394412/medium.jpeg?1536205944","bradleyfishes",16249847,"Notropis","Actinopterygii",58619,"false",2,0,"2018-09-05 9:27:42 PM EDT","2018-09-05","2018-09-06 01:27:42 UTC","Eastern Time (US & Canada)",NA,"","","","false","gps","gps","",641347,"2018-09-06 03:52:21 UTC","2018-09-06 17:54:35 UTC","needs_id","CC-BY-NC",NA,2,"false"
"840","Leuciscinae","2018-09-05 21:30:25 -0400","","1360 Rue Saint-Pierre O, Saint-Hyacinthe, QC J2T 1P2, Canada",45.6208343506,-72.9400024414,"","Minnows","https://www.inaturalist.org/observations/16249828","https://static.inaturalist.org/photos/24394369/medium.jpeg?1536205872","bradleyfishes",16249828,"Leuciscinae","Actinopterygii",613300,"false",3,0,"2018-09-05 9:30:25 PM EDT","2018-09-05","2018-09-06 01:30:25 UTC","Eastern Time (US & Canada)",NA,"","","","false","gps","gps","",641347,"2018-09-06 03:51:09 UTC","2018-10-23 15:29:57 UTC","needs_id","CC-BY-NC",NA,2,"false"
"841","Luxilus cornutus","2018-09-05 21:33:36 -0400","","1360 Rue Saint-Pierre O, Saint-Hyacinthe, QC J2T 1P2, Canada",45.6208343506,-72.9400024414,"","Common Shiner","https://www.inaturalist.org/observations/16249812","https://static.inaturalist.org/photos/24394347/medium.jpeg?1536205824","bradleyfishes",16249812,"Common Shiner","Actinopterygii",58618,"false",1,0,"2018-09-05 9:33:36 PM EDT","2018-09-05","2018-09-06 01:33:36 UTC","Eastern Time (US & Canada)",NA,"","","","false","gps","gps","true",641347,"2018-09-06 03:50:21 UTC","2018-09-06 09:51:49 UTC","research","CC-BY-NC",NA,2,"false"
"842","Cyprinella spiloptera","2018-09-05 21:21:01 -0400","","1360 Rue Saint-Pierre O, Saint-Hyacinthe, QC J2T 1P2, Canada",45.6208343506,-72.9402770996,"","Spotfin Shiner","https://www.inaturalist.org/observations/16249766","https://static.inaturalist.org/photos/24394334/medium.jpeg?1536205793","bradleyfishes",16249766,"Spotfin Shiner","Actinopterygii",98910,"false",1,0,"2018-09-05 9:21:01 PM EDT","2018-09-05","2018-09-06 01:21:01 UTC","Eastern Time (US & Canada)",NA,"","","","false","gps","gps","true",641347,"2018-09-06 03:49:50 UTC","2018-09-06 12:48:41 UTC","research","CC-BY-NC",NA,2,"false"
"843","Cyprinella spiloptera","2018-09-05 21:20:07 -0400","","1360 Rue Saint-Pierre O, Saint-Hyacinthe, QC J2T 1P2, Canada",45.6208343506,-72.9402770996,"","Spotfin Shiner","https://www.inaturalist.org/observations/16249684","https://static.inaturalist.org/photos/24394238/medium.jpeg?1536205561","bradleyfishes",16249684,"Spotfin Shiner","Actinopterygii",98910,"false",2,1,"2018-09-05 9:20:07 PM EDT","2018-09-05","2018-09-06 01:20:07 UTC","Eastern Time (US & Canada)",NA,"","","","false","gps","gps","true",641347,"2018-09-06 03:45:52 UTC","2018-09-06 17:30:36 UTC","research","CC-BY-NC",NA,2,"false"
"844","Xiphophorus","2018-09-05 08:29:59 -0400","","170–202 Presque Isle Rd, Ashland, ME, US",46.6276554522,-68.3929963048,"","","https://www.inaturalist.org/observations/16231202","https://static.inaturalist.org/photos/24361004/medium.jpg?1536160352","williamstpeter",16231202,"Xiphophorus","Actinopterygii",92883,"false",0,1,"Wed Sep 05 2018 08:29:59 GMT-0400 (EDT)","2018-09-05","2018-09-05 12:29:59 UTC","Eastern Time (US & Canada)",410,"","","","false","","","",1186020,"2018-09-05 15:10:42 UTC","2019-05-02 19:09:51 UTC","casual","",NA,3,"true"
"845","Lepomis","2018-09-03 16:51:00 -0300","Circled fish on the right. 
 Maybe yellow perch?  Not sure of what else it could be.  Corrections and ID tips appreciated.","York, CA-NB, CA",45.8174698611,-66.6061091249,"","","https://www.inaturalist.org/observations/16227077","https://static.inaturalist.org/photos/24353469/medium.jpeg?1536145358","e-aus-kanada",16227077,"Lepomis","Actinopterygii",49592,"false",1,0,"2018/09/03 4:51 PM ADT","2018-09-03","2018-09-03 19:51:00 UTC","Atlantic Time (Canada)",15,"Charters Settlement, NB E3C, Canada","obscured","","true","","","",198686,"2018-09-05 11:03:41 UTC","2018-09-05 23:00:18 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"846","Rhinichthys atratulus","2018-09-03 16:51:00 -0300","","York, CA-NB, CA",45.9634720962,-66.7277490979,"","Blacknose Dace","https://www.inaturalist.org/observations/16227076","https://static.inaturalist.org/photos/24353249/medium.jpeg?1536144432","e-aus-kanada",16227076,"Blacknose Dace","Actinopterygii",58664,"false",1,0,"2018/09/03 4:51 PM ADT","2018-09-03","2018-09-03 19:51:00 UTC","Atlantic Time (Canada)",8,"Charters Settlement, NB E3C, Canada","obscured","","true","","","true",198686,"2018-09-05 11:03:39 UTC","2018-09-05 15:26:28 UTC","research","CC-BY-NC",NA,NA,"false"
"847","Luxilus cornutus","2018-09-03 16:51:00 -0300","I thought this was a creek chub at first, but I don't see the black marking on the dorsal fin.","York, CA-NB, CA",45.832861581,-66.7308560408,"","Common Shiner","https://www.inaturalist.org/observations/16227075","https://static.inaturalist.org/photos/24353246/medium.jpeg?1536144430","e-aus-kanada",16227075,"Common Shiner","Actinopterygii",58618,"false",1,0,"2018/09/03 4:51 PM ADT","2018-09-03","2018-09-03 19:51:00 UTC","Atlantic Time (Canada)",8,"Charters Settlement, NB E3C, Canada","obscured","","true","","","true",198686,"2018-09-05 11:03:39 UTC","2018-09-05 15:50:46 UTC","research","CC-BY-NC",NA,NA,"false"
"848","Lepomis macrochirus","2018-09-03 15:02:25 -0400","","4477 QC-223, Sainte-Angèle-de-Monnoir, QC J0L 1P0, Canada",45.3897424725,-73.2590849698,NA,"Bluegill","https://www.inaturalist.org/observations/16190061","https://static.inaturalist.org/photos/24283554/medium.jpeg?1536023665","alexislifers",16190061,"Bluegill","Actinopterygii",49591,"false",2,0,"2018-09-03 3:02:25 PM HAE","2018-09-03","2018-09-03 19:02:25 UTC","Eastern Time (US & Canada)",132,"","","","false","gps","gps","true",757801,"2018-09-04 01:14:10 UTC","2018-09-04 03:01:27 UTC","research","CC-BY-NC",NA,2,"false"
"849","Ammodytes","2018-09-01 07:53:00 -0300","Common Tern, adult, bringing fish to a juvenile.  Looking for assistance identifying the fish.","Cape Breton, CA-NS, CA",46.2110383333,-60.23669,NA,"","https://www.inaturalist.org/observations/16169904","https://static.inaturalist.org/photos/24245205/medium.jpg?1535988200","dbmcc09",16169904,"Ammodytes","Actinopterygii",86396,"false",3,1,"2018/09/01 7:53 AM ADT","2018-09-01","2018-09-01 10:53:00 UTC","Atlantic Time (Canada)",NA,"","","","false","","","",479031,"2018-09-03 15:26:14 UTC","2018-11-20 23:24:30 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"850","Perca flavescens","2018-09-03 09:57:31 -0400","","Lake Memphremagog, Newport, VT, US",44.9684999819,-72.2128007831,NA,"Yellow Perch","https://www.inaturalist.org/observations/16168995","https://static.inaturalist.org/photos/24243366/medium.jpg?1535986544","cmfoot",16168995,"Yellow Perch","Actinopterygii",58627,"false",3,0,"Mon Sep 03 2018 09:57:31 GMT-0400 (EDT)","2018-09-03","2018-09-03 13:57:31 UTC","Eastern Time (US & Canada)",1665,"","","open","false","","","false",1048770,"2018-09-03 14:55:39 UTC","2019-04-20 15:27:53 UTC","research","",NA,3,"false"
"851","Salvelinus fontinalis","2018-09-02 16:23:39 -0300","Found deceased. ","Colchester, Subd. B, , NS, CA",45.4221290492,-63.1644658616,NA,"Brook Trout","https://www.inaturalist.org/observations/16156813","https://static.inaturalist.org/photos/24220870/medium.jpg?1535942420","sandwich",16156813,"Brook Trout","Actinopterygii",49596,"false",1,0,"Sun Sep 02 2018 16:23:39 GMT-0300 (ADT)","2018-09-02","2018-09-02 19:23:39 UTC","Atlantic Time (Canada)",22,"","","","false","","","true",323903,"2018-09-03 02:37:12 UTC","2018-11-04 16:26:27 UTC","research","CC-BY-NC",NA,3,"false"
"852","Salvelinus fontinalis","2018-09-02 17:56:09 -0300","","Nova Scotia, CA",45.446767181,-64.1555614579,NA,"Brook Trout","https://www.inaturalist.org/observations/16151339","https://static.inaturalist.org/photos/24210567/medium.jpg?1535931930","jfflyfisher",16151339,"Brook Trout","Actinopterygii",49596,"false",1,0,"Sun Sep 02 2018 17:56:09 GMT-0300 (ADT)","2018-09-02","2018-09-02 20:56:09 UTC","Atlantic Time (Canada)",223,"91 Taylor Lane, , NS, CA","obscured","","true","","","true",1120769,"2018-09-02 23:45:26 UTC","2018-11-04 16:26:13 UTC","research","CC-BY-NC",NA,3,"false"
"853","Cottus bairdii","2018-10-28 22:08:48 -0400","","1918 Boulevard Auclair, Québec, QC G2G 2N2, Canada",46.7721694916,-71.3680468127,NA,"Mottled Sculpin","https://www.inaturalist.org/observations/22370474","https://static.inaturalist.org/photos/34647665/medium.jpeg?1555081922","francois3",22370474,"Mottled Sculpin","Actinopterygii",47636,"false",1,0,"2018-10-28 10:08:48 p.m. EDT","2018-10-28","2018-10-29 02:08:48 UTC","Eastern Time (US & Canada)",263,"","","open","false","gps","gps","true",643824,"2019-04-12 15:11:59 UTC","2019-04-13 02:05:56 UTC","research","",NA,2,"false"
"854","Fundulus heteroclitus","2018-10-31 14:12:12 -0300","","Bay of Fundy, , NS, CA",45.0965695351,-64.3585492649,NA,"Mummichog","https://www.inaturalist.org/observations/18674868","https://static.inaturalist.org/photos/28589158/medium.jpg?1543335268","laurajane27",18674868,"Mummichog","Actinopterygii",58642,"false",1,0,"Wed Oct 31 2018 14:12:12 GMT-0300 (ADT)","2018-10-31","2018-10-31 17:12:12 UTC","Atlantic Time (Canada)",95,"","","","false","","","",1205968,"2018-11-27 16:14:24 UTC","2019-01-28 15:27:34 UTC","research","",NA,3,"false"
"855","Menidia menidia","2018-10-31 15:02:38 -0300","","Bay of Fundy, , NS, CA",45.0958948334,-64.3576791621,NA,"Atlantic Silverside","https://www.inaturalist.org/observations/18674839","https://static.inaturalist.org/photos/28589116/medium.jpg?1543335157","laurajane27",18674839,"Atlantic Silverside","Actinopterygii",146827,"false",2,0,"Wed Oct 31 2018 15:02:38 GMT-0300 (ADT)","2018-10-31","2018-10-31 18:02:38 UTC","Atlantic Time (Canada)",244,"","","","false","","","",1205968,"2018-11-27 16:12:32 UTC","2019-01-28 15:28:11 UTC","research","",NA,3,"false"
"856","Liparis","2018-10-15 10:00:00 -0300","subtidal artificial reefs, depth <10 m.
Scale is millimeters.
Preserved in alcohol","Sept-Iles",50.2128388015,-66.4134681714,NA,"","https://www.inaturalist.org/observations/18661309","https://static.inaturalist.org/photos/28566750/medium.jpg?1543273782","heatherthehawk",18661309,"Liparis","Actinopterygii",157721,"false",1,0,"2018/10/15 10:00 AM -0400","2018-10-15","2018-10-15 13:00:00 UTC","Atlantic Time (Canada)",977,"","","","false","","","",705586,"2018-11-26 23:14:27 UTC","2019-03-05 18:42:37 UTC","needs_id","",NA,NA,"false"
"857","Cyclopterus lumpus","2018-10-15 10:00:00 -0300","subtidal artificial reefs, depth <10 m.
Scale is millimeters.
Preserved in alcohol","Sept-Iles",50.2128388015,-66.4134681714,NA,"Lumpfish","https://www.inaturalist.org/observations/18661306","https://static.inaturalist.org/photos/28566736/medium.jpg?1543273772","heatherthehawk",18661306,"Lumpfish","Actinopterygii",60603,"false",1,0,"2018/10/15 10:00 AM -0400","2018-10-15","2018-10-15 13:00:00 UTC","Atlantic Time (Canada)",977,"","","","false","","","",705586,"2018-11-26 23:14:26 UTC","2019-03-21 15:25:20 UTC","research","",NA,NA,"false"
"858","Actinopterygii","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Ray-finned Fishes","https://www.inaturalist.org/observations/18571398","https://static.inaturalist.org/photos/28414686/medium.jpg?1542947262","nightcrow",18571398,"Ray-finned Fishes","Actinopterygii",47178,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:47 UTC","2018-11-23 04:50:26 UTC","casual","CC-BY-NC",NA,NA,"true"
"859","Pterophyllum","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Freshwater Angelfishes","https://www.inaturalist.org/observations/18571397","https://static.inaturalist.org/photos/28414696/medium.jpg?1542947267","nightcrow",18571397,"Freshwater Angelfishes","Actinopterygii",91558,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:47 UTC","2018-11-23 04:50:24 UTC","casual","CC-BY-NC",NA,NA,"true"
"860","Pterophyllum","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Freshwater Angelfishes","https://www.inaturalist.org/observations/18571396","https://static.inaturalist.org/photos/28414691/medium.jpg?1542947264","nightcrow",18571396,"Freshwater Angelfishes","Actinopterygii",91558,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:46 UTC","2018-11-23 04:50:25 UTC","casual","CC-BY-NC",NA,NA,"true"
"861","Corydoras aeneus","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Bronze Corydoras","https://www.inaturalist.org/observations/18571394","https://static.inaturalist.org/photos/28414684/medium.jpg?1542947259","nightcrow",18571394,"Corydoras aeneus","Actinopterygii",549782,"false",1,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:41 UTC","2019-03-11 22:32:29 UTC","casual","CC-BY-NC",NA,NA,"true"
"862","Actinopterygii","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Ray-finned Fishes","https://www.inaturalist.org/observations/18571391","https://static.inaturalist.org/photos/28414681/medium.jpg?1542947256","nightcrow",18571391,"Ray-finned Fishes","Actinopterygii",47178,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:36 UTC","2018-11-23 04:50:14 UTC","casual","CC-BY-NC",NA,NA,"true"
"863","Actinopterygii","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Ray-finned Fishes","https://www.inaturalist.org/observations/18571389","https://static.inaturalist.org/photos/28414678/medium.jpg?1542947253","nightcrow",18571389,"Ray-finned Fishes","Actinopterygii",47178,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:30 UTC","2018-11-23 04:50:23 UTC","casual","CC-BY-NC",NA,NA,"true"
"864","Misgurnus anguillicaudatus","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Oriental Weatherloach","https://www.inaturalist.org/observations/18571387","https://static.inaturalist.org/photos/28414675/medium.jpg?1542947251","nightcrow",18571387,"Oriental Weatherloach","Actinopterygii",128425,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:25 UTC","2018-11-23 04:50:22 UTC","casual","CC-BY-NC",NA,NA,"true"
"865","Actinopterygii","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Ray-finned Fishes","https://www.inaturalist.org/observations/18571386","https://static.inaturalist.org/photos/28414670/medium.jpg?1542947248","nightcrow",18571386,"Ray-finned Fishes","Actinopterygii",47178,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:20 UTC","2018-11-24 19:50:08 UTC","casual","CC-BY-NC",NA,NA,"true"
"866","Actinopterygii","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Ray-finned Fishes","https://www.inaturalist.org/observations/18571383","https://static.inaturalist.org/photos/28414663/medium.jpg?1542947239","nightcrow",18571383,"Ray-finned Fishes","Actinopterygii",47178,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:18 UTC","2018-11-24 19:51:26 UTC","casual","CC-BY-NC",NA,NA,"true"
"867","Actinopterygii","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Ray-finned Fishes","https://www.inaturalist.org/observations/18571382","https://static.inaturalist.org/photos/28414660/medium.jpg?1542947236","nightcrow",18571382,"Ray-finned Fishes","Actinopterygii",47178,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:17 UTC","2018-11-23 04:50:20 UTC","casual","CC-BY-NC",NA,NA,"true"
"868","Carassius auratus","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Goldfish","https://www.inaturalist.org/observations/18571381","https://static.inaturalist.org/photos/28414657/medium.jpg?1542947232","nightcrow",18571381,"Goldfish","Actinopterygii",58612,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:17 UTC","2018-11-23 04:50:19 UTC","casual","CC-BY-NC",NA,NA,"true"
"869","Carassius auratus","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Goldfish","https://www.inaturalist.org/observations/18571380","https://static.inaturalist.org/photos/28414654/medium.jpg?1542947227","nightcrow",18571380,"Goldfish","Actinopterygii",58612,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:16 UTC","2018-11-23 04:50:17 UTC","casual","CC-BY-NC",NA,NA,"true"
"870","Amphilophus citrinellus × paraneetroplus synspilus","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Blood Parrot Cichlid","https://www.inaturalist.org/observations/18571379","https://static.inaturalist.org/photos/28414648/medium.jpg?1542947223","nightcrow",18571379,"Blood Parrot Cichlid","Actinopterygii",607362,"false",1,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:16 UTC","2018-11-23 05:14:44 UTC","casual","CC-BY-NC",NA,NA,"true"
"871","Apteronotus albifrons","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"Black Ghost Knifefish","https://www.inaturalist.org/observations/18571378","https://static.inaturalist.org/photos/28414647/medium.jpg?1542947220","nightcrow",18571378,"Apteronotus albifrons","Actinopterygii",493695,"false",0,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:15 UTC","2018-11-23 04:50:18 UTC","casual","CC-BY-NC",NA,NA,"true"
"872","Hypostominae","2018-10-18 23:26:00 -0300","From a pet shop in Canada","edmundston",47.369013,-68.326674,NA,"","https://www.inaturalist.org/observations/18571377","https://static.inaturalist.org/photos/28414644/medium.jpg?1542947214","nightcrow",18571377,"Hypostominae","Actinopterygii",788573,"false",2,0,"2018/10/18 11:26 PM -0400","2018-10-18","2018-10-19 02:26:00 UTC","Atlantic Time (Canada)",16753,"","","","false","","google","",1119259,"2018-11-23 04:46:15 UTC","2019-03-11 22:23:59 UTC","casual","CC-BY-NC",NA,NA,"true"
"873","Cyprinidae","2018-10-19 19:26:00 -0400","","Leeds and Grenville United Counties, ON, Canada",44.9648220206,-75.6783217383,NA,"Minnows and Carps","https://www.inaturalist.org/observations/18515560","https://static.inaturalist.org/photos/28321593/medium.jpg?1542718482","keevilm",18515560,"Minnows and Carps","Actinopterygii",49609,"false",2,0,"2018/10/19 7:26 PM EDT","2018-10-19","2018-10-19 23:26:00 UTC","Eastern Time (US & Canada)",16,"","","","false","","","",624025,"2018-11-20 12:41:08 UTC","2018-11-22 12:10:40 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"874","Pimephales notatus","2018-10-19 19:15:00 -0400","","Leeds and Grenville United Counties, ON, Canada",44.9648172762,-75.678329785,NA,"Bluntnose Minnow","https://www.inaturalist.org/observations/18515559","https://static.inaturalist.org/photos/28321356/medium.jpeg?1542717525","keevilm",18515559,"Bluntnose Minnow","Actinopterygii",58624,"false",2,0,"2018/10/19 7:15 PM EDT","2018-10-19","2018-10-19 23:15:00 UTC","Eastern Time (US & Canada)",18,"","","","false","","","true",624025,"2018-11-20 12:41:08 UTC","2018-11-20 15:55:04 UTC","research","CC-BY-NC",NA,NA,"false"
"875","Semotilus corporalis","2018-10-26 19:20:00 -0400","","Leeds and Grenville United Counties, ON, Canada",44.9648355268,-75.6783774028,NA,"Fallfish","https://www.inaturalist.org/observations/18472811","https://static.inaturalist.org/photos/28246437/medium.jpeg?1542552089","keevilm",18472811,"Fallfish","Actinopterygii",112459,"false",2,0,"2018/10/26 7:20 PM EDT","2018-10-26","2018-10-26 23:20:00 UTC","Eastern Time (US & Canada)",18,"","","","false","","","",624025,"2018-11-18 14:43:13 UTC","2018-11-19 16:16:50 UTC","research","CC-BY-NC",NA,NA,"false"
"876","Noturus gyrinus","2018-10-19 19:17:00 -0400","","Leeds and Grenville United Counties, ON, Canada",44.964843637,-75.6783747205,NA,"Tadpole madtom","https://www.inaturalist.org/observations/18472810","https://static.inaturalist.org/photos/28246431/medium.jpeg?1542552037","keevilm",18472810,"Tadpole madtom","Actinopterygii",58649,"false",1,0,"2018/10/19 7:17 PM EDT","2018-10-19","2018-10-19 23:17:00 UTC","Eastern Time (US & Canada)",19,"","","","false","","","true",624025,"2018-11-18 14:43:12 UTC","2018-11-20 12:41:05 UTC","research","CC-BY-NC",NA,NA,"false"
"877","Fundulus heteroclitus","2018-10-31 14:04:14 -0300","","Bay of Fundy, , NS, CA",45.096725,-64.3586883333,NA,"Mummichog","https://www.inaturalist.org/observations/18170882","https://static.inaturalist.org/photos/27773060/medium.jpg?1541517941","manonh",18170882,"Mummichog","Actinopterygii",58642,"false",3,0,"Wed Oct 31 2018 14:04:14 GMT-0300 (ADT)","2018-10-31","2018-10-31 17:04:14 UTC","Atlantic Time (Canada)",5,"","","","false","","","",745746,"2018-11-06 15:25:36 UTC","2019-01-28 15:28:00 UTC","research","",NA,3,"false"
"878","Actinopterygii","2018-10-31 12:30:00 -0300","","Sainte-Marie - Saint-Raphaël, NB, Canada",47.7844145905,-64.563391335,NA,"Ray-finned Fishes","https://www.inaturalist.org/observations/17993076","https://static.inaturalist.org/photos/27503792/medium.jpeg?1541015719","lewnanny_richardson",17993076,"Actinoptérygiens","Actinopterygii",47178,"false",0,0,"2018/10/31 12:30 PM ADT","2018-10-31","2018-10-31 15:30:00 UTC","Atlantic Time (Canada)",4,"","","","false","","","",209880,"2018-10-31 20:09:34 UTC","2018-10-31 21:20:12 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"879","Ammodytes","2018-10-27 10:27:00 -0400","","La Malbaie, QC, Canada",47.6569684,-70.152187,NA,"","https://www.inaturalist.org/observations/17918685","https://static.inaturalist.org/photos/27372066/medium.jpeg?1540768862","swampy",17918685,"Ammodytes","Actinopterygii",86396,"false",3,0,"2018/10/27 10:27 AM EDT","2018-10-27","2018-10-27 14:27:00 UTC","Eastern Time (US & Canada)",34315,"","","","false","","","",109854,"2018-10-28 23:23:19 UTC","2019-04-06 06:14:22 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"880","Alosa pseudoharengus","2018-10-27 17:00:05 -0300","","1176 White Rock Rd, Wolfville, NS B4P 2R2, Canada",45.0482339622,-64.4166330993,NA,"Alewife","https://www.inaturalist.org/observations/17885836","https://static.inaturalist.org/photos/27311810/medium.jpeg?1540672957","mark157",17885836,"Alewife","Actinopterygii",51362,"false",0,0,"2018-10-27 5:00:05 PM ADT","2018-10-27","2018-10-27 20:00:05 UTC","Atlantic Time (Canada)",176,"","","","false","gps","gps","true",391001,"2018-10-27 20:42:27 UTC","2018-10-27 20:42:45 UTC","needs_id","CC-BY-NC",NA,2,"false"
"881","Salmo salar","2018-10-23 13:18:38 -0300","","Colchester, CA-NS, CA",45.278249123,-63.1585394527,NA,"Atlantic Salmon","https://www.inaturalist.org/observations/17779760","https://static.inaturalist.org/photos/27123739/medium.jpg?1540327881","sandwich",17779760,"","Actinopterygii",48648,"false",0,0,"Tue Oct 23 2018 13:18:38 GMT-0300 (ADT)","2018-10-23","2018-10-23 16:18:38 UTC","Atlantic Time (Canada)",300,"Stewiacke River, , NS, CA","obscured","obscured","true","","","true",323903,"2018-10-23 20:51:09 UTC","2018-10-23 22:10:28 UTC","needs_id","CC-BY-NC",NA,3,"false"
"882","Pomoxis nigromaculatus","2018-10-21 11:57:00 -0400","","Québec, CA",45.4644923471,-73.5767671135,NA,"Black Crappie","https://www.inaturalist.org/observations/17771442","https://static.inaturalist.org/photos/27110185/medium.jpg?1540310313","bradleyfishes",17771442,"Pomoxis nigromaculatus","Actinopterygii",49594,"false",2,0,"2018/10/21 11:57 AM EDT","2018-10-21","2018-10-21 15:57:00 UTC","Eastern Time (US & Canada)",8,"Brossard, QC, Canada","obscured","","true","","","true",641347,"2018-10-23 16:00:37 UTC","2018-10-23 20:52:21 UTC","research","CC-BY-NC",NA,NA,"false"
"883","Labidesthes sicculus","2018-10-21 11:57:00 -0400","","La Prairie, QC, Canada",45.4152660697,-73.4621022641,NA,"Brook Silverside","https://www.inaturalist.org/observations/17771441","https://static.inaturalist.org/photos/27110180/medium.jpg?1540310310","bradleyfishes",17771441,"Brook Silverside","Actinopterygii",103870,"false",3,0,"2018/10/21 11:57 AM EDT","2018-10-21","2018-10-21 15:57:00 UTC","Eastern Time (US & Canada)",31,"","","","false","","","true",641347,"2018-10-23 16:00:36 UTC","2018-10-25 19:01:08 UTC","research","CC-BY-NC",NA,NA,"false"
